transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban,recipient_iban,balance_after,description,timestamp
24513eb3-ca5a-4636-b838-6629601754b8,RSMN-NGLA-7DB-NUR-0,,withdrawal,299.88,Nuremberg - ATM Nuremberg Market Square,debit card,DE66K6484821112920201183719,,11937.72,,2087-04-04T07:35:40
afc9f1a2-9c7e-4194-bae0-84ffd12394b5,VLLN-DNSE-80F-AMI-1,PAYSP98623,direct debit,22.44,,,FR78G2760258716667042681705,IT60A9447072134355348854489577,954.20,Student gym membership monthly fee,2087-04-04T07:38:48
408118cd-d849-488d-8252-aca3864a91c2,LCQE-MRAI-809-PAR-0,,in-person payment,34.33,Paris - Left Bank Coffee House,debit card,FR19Y7932544701757942593324,IT35G4061954340947796690461257,9422.88,,2087-04-04T08:08:41
cac650de-ba6e-47fb-a581-02a660818d13,NGYN-RCHR-800-COG-0,ENTCN13982,transfer,260.53,,,FR50J7345380273554168746681,IT24S3885974511110848440054973,15188.87,Consultant fee,2087-04-04T08:31:34
debc0927-9b43-4503-bc01-0505b6f996b9,MYRS-LZBT-801-MIN-0,VNDMR35310,direct debit,128.96,,,US61S6786607301177864418879,IT91E1745256871863665552069430,8668.56,Private health insurance monthly,2087-04-04T08:40:49
2a677b85-6106-4afa-ad32-19de3778b6a0,RHLI-LSAO-7FB-DIP-0,VNDCN34118,transfer,406.16,,,DE34T2049956169765945780761,IT15Z3738576780062296292980348,29472.39,Consultant fee,2087-04-04T08:52:45
14982cfb-7f21-4039-abc0-55a05f880d18,LSOO-PTRK-7FE-HAM-0,,in-person payment,82.45,Hamburg - Alster View Cafe,Google Pay,DE32X5693083622423278626910,IT78V9698959379031605751056905,2701.63,,2087-04-04T08:56:34
7c201dac-1c72-4576-8669-243f81f194f4,GLPP-TNOI-7EA-BAG-0,,in-person payment,187.75,Bagheria - Bagheria Seaside Cafe,mobile phone,IT19H6067698531018280221031,IT19W6228589593013083301618205,124548.39,,2087-04-04T09:11:16
ca5554dd-6c7e-439a-9b82-39c4b6fe4d9e,SGNE-LCAI-7FE-PAR-1,PAYPH23923,transfer,351.16,,,FR09Q1556766919995538156507,IT14P5249123874313494855266124,19407.17,Internet bill Apr,2087-04-04T09:53:13
8251f770-3d51-4dd9-8e56-68a3c648ffcc,EMP91067,SLVI-MCHL-7D3-FOR-1,transfer,2985.07,,,IT84G2797964922570209629185582,US53C1238405887674384136036,10556.17,Salary payment Apr,2087-04-04T10:20:21
5fdaaaef-02db-47bc-ac63-fb8c8dd26256,EMP59251,TRCH-RFFL-803-TUR-1,transfer,2216.29,,,IT13O2409683348975357305041735,IT24S4595806090383518948615,10638.42,Salary payment Apr,2087-04-04T10:28:49
42257041-40cc-48f2-8c22-da7634fda7f7,FRSC-FLPP-7F9-ROM-0,TRDLN10325,transfer,162.00,,,IT75W1524252070829972964508,IT16P7397593933658037380454131,13063.16,Loan payment,2087-04-04T10:39:50
dd55ca59-274e-402d-b3b6-16b1e78e04c4,RSMN-NGLA-7DB-NUR-0,,in-person payment,27.79,Nuremberg - Old Town Bakery Nuremberg,Google Pay,DE66K6484821112920201183719,IT15S1611441968018659127791805,11909.93,,2087-04-04T10:43:43
b3830231-1ffe-4fde-8aa1-bb3701bc8811,WLLM-TRRY-808-HER-0,PAYGS46312,transfer,110.38,,,GB81C8377911495762281907339,IT65L9574393109310940883346059,4973.09,Gas bill Apr,2087-04-04T10:47:28
7cbec536-4bc3-404c-98fb-c34bf0bef70f,EMP41746,BLLE-BRND-7D7-MOD-1,transfer,2530.62,,,IT65F8805331837765233328051098,US45Y0450340314014549653022,4748.01,Salary payment Apr,2087-04-04T10:49:57
6815ed8f-cb2a-402f-bf65-56a2e488afc1,SGNE-LCAI-7FE-PAR-1,TRDTL56507,e-commerce,162.87,Utility bill Apr,debit card,FR09Q1556766919995538156507,IT35J7109041930719333869244682,19244.30,,2087-04-04T12:04:02
195bfa6b-aefe-49fd-990d-df89c171b09a,WLLM-TRRY-808-HER-0,ENTNT47497,e-commerce,16.52,Internet bill Apr,PayPal,GB81C8377911495762281907339,IT23M9341687459808418853470178,4956.57,,2087-04-04T12:11:04
fca7622e-70a3-4da8-8864-b9f54f1c4692,FRSC-FLPP-7F9-ROM-0,,withdrawal,150.13,Rome - ATM Trastevere Square,debit card,IT75W1524252070829972964508,,12913.03,,2087-04-04T12:46:02
ae208ac6-d72e-49e9-85a7-1f9b9334f8f2,DVSA-BRRY-80B-LON-0,TRDPH47768,transfer,88.61,,,GB91X3038793837339970538384,IT36E9434235467061511033996898,3794.45,Supplier payment,2087-04-04T12:47:20
4a93599f-f87a-482e-aed2-1200fe604d3c,WLLM-TRRY-808-HER-0,,in-person payment,15.22,Hereford - Hereford High Street Bakery,debit card,GB81C8377911495762281907339,IT15K4772279599788665037865255,4941.35,,2087-04-04T12:50:15
fb17adfa-fc89-410c-bc81-790fee24e7b5,THMP-KRNA-807-FRE-1,,in-person payment,45.78,Fremont - Niles Corner Bakery,Google Pay,US96F2185733362876541523483,IT19X6553220968349322460335596,3622.11,,2087-04-04T12:58:32
ac05631e-69f9-4f91-97ed-66225aaaf280,LMGÀ-TRSE-80D-BRE-1,,in-person payment,77.04,Brescia - Old Town Espresso Bar,debit card,IT92V2045256586683735650168,IT14G5731557360692535378003333,15198.76,,2087-04-04T13:01:52
e9ff28de-fd8d-408f-b2fe-a3e4143deac0,WLLR-MLGR-800-WEI-0,,withdrawal,20.47,Weisswasser/Oberlausitz - ATM Weisswasser Main Square,debit card,DE60Q1687643261376183331004,,24960.21,,2087-04-04T13:07:01
fef8e03f-8d34-4d6f-a0dc-793507844ff0,SLVI-MCHL-7D3-FOR-1,RENT39456,transfer,983.11,,,US53C1238405887674384136036,IT47S9498716137667142963441201,9573.06,Rent payment Apr - Appartamenti Italia Fort Hood,2087-04-04T13:19:07
a1d31722-edb5-4ffc-8b71-465bc5dae437,CPLL-LBRT-7FF-NAP-1,ORGPH76132,transfer,410.24,,,IT28N8990257657576490589675,IT52H7277115508403523807441241,14435.44,Phone bill,2087-04-04T13:38:16
13a39494-548a-4122-8d89-3174a93bfef6,GRLC-VLNT-808-KIE-1,,in-person payment,30.57,Kiel - Kiel Harbor Cafe,debit card,DE63D2443196701697981458469,IT72P9163134425349406257674661,391.78,,2087-04-04T13:51:06
29355b76-f088-48af-a8e8-141941a428c4,WLLR-MLGR-800-WEI-0,,in-person payment,67.30,Weisswasser/Oberlausitz - Spree River Cafe,debit card,DE60Q1687643261376183331004,IT92S2786972386218921502344428,24892.91,,2087-04-04T13:51:31
ab34ff55-ab7a-42cb-a113-738d3b1f6a26,PTTJ-GNVÈ-7EF-PAR-0,,in-person payment,363.48,Paris - Left Bank Coffeehouse,smartwatch,FR41F3780213632912807343428,IT17C2343528335986010411591604,30644.78,,2087-04-04T14:06:19
e8335ac1-6492-4c9c-ba99-23d0cfb8dbd7,DVSA-BRRY-80B-LON-0,,withdrawal,100.45,London - ATM Kings Cross Station,debit card,GB91X3038793837339970538384,,3694.00,,2087-04-04T14:24:14
f71e7731-2c37-457e-a515-7f4090190caa,EMP26453,VLLN-DNSE-80F-AMI-1,transfer,465.93,,,IT17V7486091829509863709093006,FR78G2760258716667042681705,1420.13,Salary payment Apr,2087-04-04T14:53:46
f386f151-b0bf-47c2-9338-43c4ea7370a0,RHLI-LSAO-7FB-DIP-0,VNDPH67653,transfer,1147.71,,,DE34T2049956169765945780761,IT81L1765921085331390329175636,28324.68,Invoice settlement,2087-04-04T15:13:01
fae505dd-5a9b-45ee-9479-2744591aa8cb,WLLR-MLGR-800-WEI-0,ORGSP71902,e-commerce,159.75,NimbleCart Express,debit card,DE60Q1687643261376183331004,IT58J1219722335139623071235954,24733.16,,2087-04-04T16:09:56
376090b9-8402-4169-bf73-08851e1fc3a0,LSOO-PTRK-7FE-HAM-0,,withdrawal,300.14,Hamburg - ATM Elbe Riverfront,debit card,DE32X5693083622423278626910,,2401.49,,2087-04-04T16:10:33
5a3c3a1c-0b71-43fa-bee3-4a77a2b71417,RHLI-LSAO-7FB-DIP-0,,withdrawal,299.61,Dippoldiswalde - ATM Dippoldiswalde Main Street,debit card,DE34T2049956169765945780761,,28025.07,,2087-04-04T16:44:55
6218d991-fb78-430a-a018-fc74512a268d,THMP-KRNA-807-FRE-1,APP33170,transfer,638.54,,,US96F2185733362876541523483,IT25H5949808732932515411622337,2983.57,Rent payment Apr - Housing Partners Fremont,2087-04-04T16:47:25
fb0cb05b-a11d-4fc4-9124-af48e047096c,PTTJ-GNVÈ-7EF-PAR-0,VNDSV44865,transfer,3055.38,,,FR41F3780213632912807343428,IT51R5305872612078242513279149,27589.40,Savings deposit,2087-04-04T17:04:33
3b82895e-3860-43eb-8a21-90ed740eecb5,FRSC-FLPP-7F9-ROM-0,VNDDN30860,transfer,139.76,,,IT75W1524252070829972964508,IT26D1589820106750372393185443,12773.27,Donation,2087-04-04T17:25:23
e1b78f88-204c-4b0b-9706-00e82b5762e2,SCHC-CHRS-7DB-SIE-1,PROP41138,transfer,660.12,,,DE70R9774158585987490130139,IT27N3166852911704900645509295,6408.08,Rent payment Apr - Abitare Oggi Siegen,2087-04-04T17:31:32
92cc8138-af3b-47c5-8570-7c36a1b75910,PRCI-KYLG-804-SNO-1,,in-person payment,36.55,Snodland - Station Road Coffee House,Google Pay,GB39C5156240692201299160101,IT24J1767482411885870941925728,8270.40,,2087-04-04T17:32:35
eb639b92-ef31-46c7-b735-0d43cb8b178a,TNGY-CÉLN-802-BRU-1,,in-person payment,41.17,Brunoy - Brunoy Village Bakery,debit card,FR15C0515459207187401115517,IT20R7703823726710878089364461,8236.63,,2087-04-04T17:49:52
1fd0839b-946c-4842-9e0c-d0011f3dc702,SCHC-CHRS-7DB-SIE-1,CMPSP11749,e-commerce,48.75,SwiftCart Market,debit card,DE70R9774158585987490130139,IT39X3507213625950625407167564,6359.33,,2087-04-04T18:36:31
50808947-7b5c-49ec-8760-c3187fa77085,RYND-VNCN-806-DUN-1,ORGSR51948,e-commerce,95.18,LoopCharge Systems,PayPal,FR91D2378545503751435879941,IT82P4418055071523180808604645,2298.21,,2087-04-04T19:01:22
0b7ba87c-9f4b-4afc-a292-9601c8749087,TNGY-CÉLN-802-BRU-1,WEBPR52799,e-commerce,91.25,ParcelNest Online,Google Pay,FR15C0515459207187401115517,IT36N6965498732644365925781118,8145.38,,2087-04-04T19:12:50
6405faf3-c478-4795-85a4-8a40f428cd50,GRLC-VLNT-808-KIE-1,TRDNT97158,transfer,51.41,,,DE63D2443196701697981458469,IT14N5635212891044430084544506,340.37,Gas bill Apr,2087-04-04T19:13:40
5f744f41-9d07-412d-8fcf-8c3a46fab3d4,TNGY-CÉLN-802-BRU-1,ABIT47136,transfer,122.11,,,IT21B8640943401837401367743299,IT68S1236110644028235441909318,782.77,Rent payment Apr - Real Estate Italia Brunoy,2087-04-04T19:35:35
c38d3573-5132-4b7b-a388-383e253a9c9c,JMSA-CHRS-808-LOS-1,VNDLN40125,e-commerce,63.14,BlueHarbor Market,debit card,US57R4551141067174325748539,IT14P1704628545234244518793131,16306.11,,2087-04-04T19:49:41
da32da92-261a-4097-a317-0c4821033443,PTTJ-GNVÈ-7EF-PAR-0,,withdrawal,150.32,Paris - ATM Paris Central Station,debit card,FR41F3780213632912807343428,,27439.08,,2087-04-04T19:56:25
879da543-3e6e-4654-b58c-7d76835754a6,TNGY-CÉLN-802-BRU-1,,in-person payment,14.64,Brunoy - Brunoy Village Cafe,Google Pay,FR15C0515459207187401115517,IT65E6894083889439663535331739,8130.74,,2087-04-04T20:04:15
38f94896-46ba-49cf-a14f-e8c1b76faebd,WLLR-MLGR-800-WEI-0,RENT63661,transfer,1010.93,,,DE60Q1687643261376183331004,IT48W7599462128041453682062619,23722.23,Rent payment Apr - Real Estate Italia Weisswasser/Oberlausitz,2087-04-04T20:30:15
60959b6a-34bd-43ff-8ecb-f15e0c062143,FSCH-KTRN-808-MUN-1,PAYMR86076,transfer,45.73,,,DE37X8580256657634545607471,IT79E8391153115166624560231941,552.57,Savings deposit,2087-04-04T20:30:21
f32caaa0-b2be-49f6-8567-05ed16c505da,LSOO-PTRK-7FE-HAM-0,ORGDN60645,e-commerce,71.28,Cartwell Online,Google Pay,IT19X2697394866011546307761670,IT18I9364540887501386416647506,949.90,,2087-04-04T20:32:48
963f86eb-cfc0-4f01-8c3f-c5f3d0ed47e1,EMP35231,NGYN-RCHR-800-COG-0,transfer,2595.58,,,IT50R3403471239836762650632666,FR50J7345380273554168746681,17784.45,Salary payment Apr,2087-04-04T20:40:55
5f1e614a-628b-44ae-bef9-aa5d38e76cee,LMGÀ-TRSE-80D-BRE-1,,in-person payment,41.95,Brescia - Old Town Espresso Bar,debit card,IT92V2045256586683735650168,IT62Q2569223198724915142165723,15156.81,,2087-04-04T20:54:37
338b7e54-b418-414d-86b0-b97848b663e1,RHLI-LSAO-7FB-DIP-0,STAN99322,transfer,2592.25,,,DE34T2049956169765945780761,IT74G6096654534190313237731926,25432.82,Rent payment Apr - Case Sicure Dippoldiswalde,2087-04-04T20:56:02
25a2cdda-a1cd-406f-b1e8-d360da9f06ba,RSMN-NGLA-7DB-NUR-0,,in-person payment,53.94,Nuremberg - Old Town Coffee House,mobile phone,DE66K6484821112920201183719,IT48R6711303826420160457241274,11855.99,,2087-04-04T21:08:29
b1feb315-426e-4cd3-9b36-8821ae581eeb,NCLS-THBT-7FB-CAN-1,,in-person payment,24.47,Cannes - Cannes Riviera Bistro,mobile phone,FR96R5722302301530596709586,IT91B9140224846110034411206774,12001.25,,2087-04-04T22:09:06
3fddec13-066b-4de0-939f-be251b38ca0f,GRLC-VLNT-808-KIE-1,,in-person payment,23.66,Kiel - Kiel Harbour Cafe,Google Pay,DE63D2443196701697981458469,IT34D7627272262216699465356259,316.71,,2087-04-04T22:21:48
61d20b87-a287-4407-8c9e-be1715ec9368,DVSA-BRRY-80B-LON-0,ENTDN82832,e-commerce,72.84,UrbanCart Marketplace,debit card,GB91X3038793837339970538384,IT32H5014211682516509859461859,3621.16,,2087-04-04T22:38:43
9ebbc117-6807-415c-9e98-8f0872cab38a,GRLC-VLNT-808-KIE-1,UTLST86168,direct debit,17.63,,,DE63D2443196701697981458469,IT63Z2584082578199541178693464,299.08,Student gym monthly fee,2087-04-05T00:47:50
b8a96a24-140c-4298-9c78-9090f27919c6,GRLC-VLNT-808-KIE-1,CMPCN68559,direct debit,11.93,,,DE63D2443196701697981458469,IT36W8585419796859771431801520,287.15,Student streaming subscription monthly,2087-04-05T01:17:58
0ad376bc-be2b-4b0c-89e7-09d2f5c3c9e0,JCQT-VCTR-7F2-ANT-1,ORGDN15126,direct debit,53.91,,,FR30L2277084839783940042425,IT67H1090446183074188719401404,372.84,Online ordering platform monthly fee,2087-04-05T04:57:06
d872bb27-129c-4cee-a4ba-41d7aa7e071c,WSSE-NNAA-801-BUR-0,MKTBR35332,direct debit,50.79,,,US36S0961732582907262154077,IT77H8418891898050522881601422,18393.78,Internet subscription monthly fee,2087-04-05T04:59:25
1b5dfbc6-f54e-45a9-8753-4f518b9f438e,SGNE-LCAI-7FE-PAR-1,TRDTL56507,e-commerce,139.68,Utility bill Apr,debit card,FR09Q1556766919995538156507,IT35J7109041930719333869244682,19104.62,,2087-04-05T07:09:52
7f529039-1a55-462e-addc-468b479e1777,NGYN-RCHR-800-COG-0,TRDNV31723,direct debit,38.41,,,FR50J7345380273554168746681,IT92D3884155255553937102343596,17746.04,Professional association monthly fee,2087-04-05T07:23:21
9934e9a9-af82-4df7-acea-841b2e3afd57,THMS-LXND-808-DAV-1,PAYSR12981,e-commerce,98.14,UrbanCart Direct,debit card,GB32T7301024348753298567709,IT85J1541774876413177469674101,16303.40,,2087-04-05T08:11:15
6f9e4028-9895-4ffe-8b85-a47f18690a58,MYRS-LZBT-801-MIN-0,VNDMR35310,e-commerce,121.20,Emergency fund transfer,debit card,US61S6786607301177864418879,IT91E1745256871863665552069430,8547.36,,2087-04-05T08:15:32
034dc47b-e238-463b-9299-84de902846ee,EMP23909,TRLN-DMNA-812-RON-0,transfer,353.75,,,IT50U8218250123941673215155458,IT21F6133312551134091221836,391.65,Salary payment Apr,2087-04-05T08:52:50
22c3f2d9-a5cb-4729-b9b6-9bbfb5c29874,PRCI-KYLG-804-SNO-1,,in-person payment,80.11,Snodland - Riverside Bakery Snodland,debit card,GB39C5156240692201299160101,IT74G5538780367078310861550124,8190.29,,2087-04-05T09:12:04
35e471c2-4bac-428c-808a-434c281bbdf8,VLLN-DNSE-80F-AMI-1,CASE17403,transfer,182.56,,,FR78G2760258716667042681705,IT17D4259925744835553395062931,1237.57,Rent payment Apr - Case Sicure,2087-04-05T09:34:20
2b558e74-89c8-4804-bc09-d5e0d5d54cc3,RSMN-NGLA-7DB-NUR-0,ORGMR73226,transfer,508.83,,,DE66K6484821112920201183719,IT31V9460475758472845244401048,11347.16,Gas bill Apr,2087-04-05T09:47:42
effc8bfa-6516-4425-be83-eddedd521a33,ZPPT-NGLA-7F5-GEN-0,DOM57917,transfer,4066.97,,,IT28J8404455538542286978537,IT78V9698959379031605751056905,196452.66,Rent payment Apr - Property Hub,2087-04-05T09:48:02
d716a8fa-7b8e-4447-9648-849970919d1b,BLLE-BRND-7D7-MOD-1,RES70039,transfer,682.31,,,US45Y0450340314014549653022,IT86A9508418772164789209216662,4065.70,Rent payment Apr - Real Estate Italia Modesto,2087-04-05T09:49:00
43547e84-17c3-48a2-996e-c596579815a0,WLLR-MLGR-800-WEI-0,,in-person payment,25.96,Weisswasser/Oberlausitz - Spree River Cafe,Google Pay,DE60Q1687643261376183331004,IT20T8115837718907140209325197,23696.27,,2087-04-05T10:12:46
010a435d-f5aa-4805-961c-d556b2480f8f,WSSE-NNAA-801-BUR-0,ENTNT50084,transfer,344.57,,,US36S0961732582907262154077,IT84Y1001785826330651582372282,18049.21,Loan payment,2087-04-05T10:22:32
b33bd623-777b-4962-b50b-1af47610f8d4,EMP25900,WLLM-TRRY-808-HER-0,transfer,924.32,,,IT69U4778277902114668625561321,GB81C8377911495762281907339,5865.67,Salary payment Apr,2087-04-05T10:54:41
c5898b1c-1f25-45ce-8e7b-75ba85fb7e34,RHLI-LSAO-7FB-DIP-0,CMPPH21032,e-commerce,69.46,Phone bill,debit card,DE34T2049956169765945780761,IT35B3345525730893457826119474,25363.36,,2087-04-05T11:02:29
cec94d00-7d75-48d4-97e5-320978635f2c,WLLR-MLGR-800-WEI-0,ORGSP71902,e-commerce,149.10,NimbleCart Express,debit card,DE60Q1687643261376183331004,IT58J1219722335139623071235954,23547.17,,2087-04-05T11:10:13
e1695ecb-3499-470b-8665-d20c9acc676f,KLNG-NSLM-80A-STO-1,IMMO48760,transfer,15.10,,,DE89D3638692773298033680720,IT15P5876484761146768178354768,80.34,Rent payment Apr - Casa Gestione Stockach,2087-04-05T11:36:32
29ab9e43-a534-48d3-842b-3266b1b6fbae,RSMN-NGLA-7DB-NUR-0,,withdrawal,19.65,Nuremberg - ATM Nuremberg Market Square,debit card,DE66K6484821112920201183719,,11327.51,,2087-04-05T11:41:19
ac7580d7-e22c-48e9-b7fb-32b8afc7ef3f,CPLL-LBRT-7FF-NAP-1,,in-person payment,51.87,Naples - Naples Waterfront Deli,debit card,IT47S3758650596394316458321629,IT78V9698959379031605751056905,2384.88,,2087-04-05T11:53:22
5ffe3afc-40e7-4727-a21a-59f144b034f9,ZPPT-NGLA-7F5-GEN-0,TRDNV84225,e-commerce,24.69,ParcelNest Store,PayPal,IT28J8404455538542286978537,IT51N7546117617035038217559831,196427.97,,2087-04-05T12:28:57
bdc6f32d-b50e-41ad-940e-c1c7eb51de32,PRCI-KYLG-804-SNO-1,ORGGS50032,transfer,374.45,,,GB39C5156240692201299160101,IT10J2129469772089606118643628,7815.84,Emergency fund transfer,2087-04-05T12:38:23
198856ed-a4d5-42fa-8ae9-0bcca001aeef,EMP94172,JCQT-VCTR-7F2-ANT-1,transfer,4157.52,,,IT37B8221906402041275440431677,FR30L2277084839783940042425,4530.36,Salary payment Apr,2087-04-05T12:55:22
b3ed97a3-d272-4d24-9631-8117030a333d,RYND-VNCN-806-DUN-1,,in-person payment,49.77,Dunkerque - Dunkerque Harbour Bistro,debit card,FR91D2378545503751435879941,IT97U5762414196863625955651237,2248.44,,2087-04-05T13:01:59
6ed7d5bd-0cfb-49b6-a34b-33222926efa7,JCQT-VCTR-7F2-ANT-1,,in-person payment,53.18,Antibes - Antibes Harbor Cafe,debit card,FR30L2277084839783940042425,IT79Z7017316310799599025172341,4477.18,,2087-04-05T14:10:16
728fb77e-e3b9-442b-a116-9709e1a487ea,PRCI-KYLG-804-SNO-1,VNDSV85349,e-commerce,165.05,Savings transfer Apr,Google Pay,GB39C5156240692201299160101,IT65W9421165953367795233257693,7650.79,,2087-04-05T14:29:00
75194e4c-92f6-453f-af16-a25e53e5f40d,ZPPT-NGLA-7F5-GEN-0,,in-person payment,298.16,Genoa - Genoa Harbor Cafe,Google Pay,IT28J8404455538542286978537,IT40U1154050433423602662198220,196129.81,,2087-04-05T14:30:10
3c8d698b-131a-49ce-81b6-45d1a5a6ab40,LMGÀ-TRSE-80D-BRE-1,,in-person payment,70.16,Brescia - Old Town Coffee Bar,Google Pay,IT92V2045256586683735650168,IT44G1310387262427229270636945,15086.65,,2087-04-05T15:07:59
147d74d0-f72a-4880-bfa8-f7735c538e8c,MYRS-LZBT-801-MIN-0,VNDMR35310,e-commerce,45.46,Emergency fund transfer,Google Pay,US61S6786607301177864418879,IT91E1745256871863665552069430,8501.90,,2087-04-05T15:35:03
1b71e2e5-3587-4407-8c05-d944f159b211,WLLR-MLGR-800-WEI-0,,in-person payment,52.77,Weisswasser/Oberlausitz - Weisswasser Corner Cafe,mobile phone,DE60Q1687643261376183331004,IT10H9181677821673038810456833,23494.40,,2087-04-05T15:40:11
38ee82d2-1712-4192-b874-eb3f6385cb77,WSSE-NNAA-801-BUR-0,PROP24422,transfer,1154.06,,,US36S0961732582907262154077,IT98Y6486045476589921894970147,16895.15,Rent payment Apr - Property Solutions,2087-04-05T15:56:46
92ce15bb-9fae-4af6-b272-b51c1da32182,SCHC-CHRS-7DB-SIE-1,,withdrawal,19.62,Siegen - ATM Siegen Central Station,debit card,DE70R9774158585987490130139,,6339.71,,2087-04-05T16:01:46
f6be0035-e8d4-419a-ba9d-9c3cece044ca,RYND-VNCN-806-DUN-1,,in-person payment,21.76,Dunkerque - North Sea Fish Market,mobile phone,FR91D2378545503751435879941,IT39Q4981643670433705650371057,2226.68,,2087-04-05T16:10:24
c277f695-0481-424d-a8e5-c3ad19b4cfdd,LMGÀ-TRSE-80D-BRE-1,ENTTL29567,transfer,107.70,,,IT92V2045256586683735650168,IT23T3365949203714101759746197,14978.95,Donation,2087-04-05T16:13:27
b80833f8-4c6f-41de-8777-5fe852aeade3,LCQE-MRAI-809-PAR-0,,in-person payment,47.60,Paris - Left Bank Coffee House,debit card,FR19Y7932544701757942593324,IT33P3602362850744784213159483,9375.28,,2087-04-05T16:39:21
8f8c65b1-c737-4547-937f-4e35de8f899b,VLLN-DNSE-80F-AMI-1,,in-person payment,18.01,Tambo - Tambo General Store,debit card,FR78G2760258716667042681705,IT88H2959833823427538480266231,1219.56,,2087-04-05T16:57:27
92a0edea-f507-4ac5-af25-a6513ccc3583,GLPP-TNOI-7EA-BAG-0,,withdrawal,50.02,Bagheria - ATM Bagheria City Center,debit card,IT19H6067698531018280221031,,124498.37,,2087-04-05T17:34:37
e199848f-7ac7-45ce-903c-d8a5620f5352,THMP-KRNA-807-FRE-1,TRDSP51610,e-commerce,32.36,HandyHive Shop,debit card,IT22M5828132135582970098290141,IT74S5491408952938043091199065,2598.94,,2087-04-05T18:01:07
60c9d525-b7db-4686-bf52-120e1cb24c8e,WSSE-NNAA-801-BUR-0,CMPSV63093,transfer,383.23,,,US36S0961732582907262154077,IT48S7572296611202923354541431,16511.92,Donation,2087-04-05T18:09:22
3961e9e7-f362-4772-9a7d-ddc5717f974f,SLVI-MCHL-7D3-FOR-1,TRDNV44413,transfer,62.36,,,IT27M8710614185749278939416971,IT92U4285839427879151597304569,1987.36,Invoice settlement,2087-04-05T18:25:05
94b2783d-dea3-4792-8580-98364c142f7b,EMP99384,FRSC-FLPP-7F9-ROM-0,transfer,2611.89,,,IT87W1987335237820148907516843,IT75W1524252070829972964508,15385.16,Salary payment Apr,2087-04-05T18:33:26
8f873fc7-ad56-438c-9009-4d78fa184dbb,RDRG-JNTH-802-LEM-1,ORGNV85636,e-commerce,192.80,BlueGate Marketplace,debit card,US70J4143953775443788602766,IT16B6635022907633941207200711,4128.57,,2087-04-05T18:38:42
84f7ac50-9d38-4c5d-89eb-db05feaa0f05,EMP41449,LSOO-PTRK-7FE-HAM-0,transfer,2696.26,,,IT15C8615926755312273826592741,DE32X5693083622423278626910,5097.75,Salary payment Apr,2087-04-05T18:46:25
6db04cce-f100-4dc2-9380-b97175aa1653,LCQE-MRAI-809-PAR-0,,in-person payment,51.18,Paris - Left Bank Bookshop,debit card,FR19Y7932544701757942593324,IT68X4468073331565537839555336,9324.10,,2087-04-05T19:01:38
64f9ec9c-2c56-4256-a463-eaeef14bcadf,WSSE-NNAA-801-BUR-0,VNDLC10610,e-commerce,118.73,Electricity bill Feb,Google Pay,US36S0961732582907262154077,IT98S2320164862612187824608730,16393.19,,2087-04-05T19:30:38
4e7cf349-cfe9-4c79-86b6-65e30e0db2f1,BLLE-BRND-7D7-MOD-1,,withdrawal,20.19,Modesto - ATM Modesto Central Station,debit card,US45Y0450340314014549653022,,4045.51,,2087-04-05T19:55:08
925acd77-6016-438a-a63d-e40419dcf7e6,THMP-KRNA-807-FRE-1,,withdrawal,150.31,Fremont - ATM Fremont Plaza,debit card,US96F2185733362876541523483,,2833.26,,2087-04-05T20:04:57
6be2d116-1248-47c1-864c-b33970dbfa1a,FSCH-KTRN-808-MUN-1,ENTSV10153,e-commerce,53.22,Savings deposit,Google Pay,DE37X8580256657634545607471,IT40W4973378300038878933896330,499.35,,2087-04-05T20:23:40
b149544d-b0bc-4d5a-b062-b28363afdf13,MYRS-LZBT-801-MIN-0,,in-person payment,55.01,Minneapolis - Stone Arch Coffee,mobile phone,US61S6786607301177864418879,IT86D6768090527800459978964769,8446.89,,2087-04-05T20:25:43
bf2a6688-3f13-4fc1-a32f-406d73c90c9a,RSMN-NGLA-7DB-NUR-0,,withdrawal,250.01,Nuremberg - ATM Nuremberg Main Square,debit card,DE66K6484821112920201183719,,11077.50,,2087-04-05T20:26:57
8a50997c-0d74-41c2-902f-bc4bcfde968b,EMP93597,NCLS-THBT-7FB-CAN-1,transfer,5016.27,,,IT44R6165640332022084246519086,FR96R5722302301530596709586,17017.52,Salary payment Apr,2087-04-05T20:33:38
905d2f1c-3ca5-4b11-86e8-6a8e1f376be2,SLVI-MCHL-7D3-FOR-1,,withdrawal,150.15,Fort Hood - ATM Fort Hood Commissary,debit card,US53C1238405887674384136036,,9422.91,,2087-04-05T20:53:50
8e285caf-ca7c-4d6b-bfb0-3be72f797d63,WLLR-MLGR-800-WEI-0,,in-person payment,65.62,Weisswasser/Oberlausitz - Spree Valley Cafe,debit card,DE60Q1687643261376183331004,IT81Q7815594886512215526650164,23428.78,,2087-04-05T21:24:37
ee81914b-2df6-4fe8-be64-dbbd4675d0d7,VRDR-VÉRN-7FC-BRI-0,,in-person payment,68.52,Brive-la-Gaillarde - Brive Bistro and Deli,smartwatch,FR79B9310679814120944924219,IT44W6246117739264049048408180,2991.49,,2087-04-05T22:02:29
