transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban,recipient_iban,balance_after,description,timestamp
3a2aaa88-4430-4e91-b13d-09050f5ede20,MBRT-JSÉP-811-TON-0,MKTRB79459,direct debit,26.20,,,FR31S2063414610415586638765,IT38D8660383118922791953474967,5491.44,Student gym membership monthly fee,2087-04-06T06:50:02
37c2b5d1-9ec6-4c40-8147-6b2daf0f1fe9,EMP69077,MSIE-BRNT-7D5-ARN-1,transfer,2452.67,,,IT33S6569698842795607516665363,DE60P8383513020579134833709,14578.98,Salary payment Apr,2087-04-06T08:44:24
0db99cde-508a-4b1d-8493-c3f3bfdc10a9,LDCK-SLVT-7F8-MUN-0,STAN28672,transfer,1725.82,,,DE71D4674228693667840434176,IT71Q4959810718188247437663859,57629.84,Rent payment Apr - Housing Partners,2087-04-06T09:01:53
eb09e550-a06d-4236-9382-b54170976bd7,VSCN-MRAU-807-BRI-1,,in-person payment,51.92,Rangkasbitung - Rangkasbitung Market Corner,Google Pay,IT65V4906447641554316582545,IT97C9300204576111349603187034,19014.55,,2087-04-06T09:03:40
cabe71d6-1188-45bc-a637-48284d8f4660,MSIE-BRNT-7D5-ARN-1,RES27625,transfer,671.84,,,DE60P8383513020579134833709,IT14F9100830147540414667326092,13907.14,Rent payment Apr - Abitare Oggi Arnsberg,2087-04-06T10:16:57
032261b1-9ca6-4a6d-ad6d-a3b68c3ec97f,VSCN-MRAU-807-BRI-1,TRDNV36213,transfer,443.60,,,IT65V4906447641554316582545,IT43U3285379902616765314341648,18570.95,Invoice settlement,2087-04-06T10:56:47
6471841b-fb6f-4627-a600-5983a9cefa12,SPNC-SRAA-7F1-IND-0,,withdrawal,149.68,Indianapolis - ATM Indianapolis Center,debit card,US86K4608896011535163593949,,32921.28,,2087-04-06T12:18:12
a1877680-96e4-4fbc-b0ac-fc5018c88ebc,MBRT-JSÉP-811-TON-0,RES78506,transfer,537.95,,,FR31S2063414610415586638765,IT73F3799568750019746724737342,4953.49,Rent payment Apr - Immobiliare Services Tonneins,2087-04-06T15:40:20
3413ac97-5b1e-4d5c-aa82-0b789fb1005d,EMP67273,SHPH-DNLA-7D2-LON-0,transfer,3733.05,,,IT39H3814145176267928775162663,GB14R4522140264953616778153,19848.25,Salary payment Apr,2087-04-06T16:18:17
696b58fe-9c68-4ac6-afc7-de92766bfe3c,VSCN-MRAU-807-BRI-1,APP12992,transfer,1069.43,,,IT65V4906447641554316582545,IT55R5176571144622432351861966,17501.52,Rent payment Apr - Affitti Italiani,2087-04-06T19:31:15
d81fb686-6ca1-47b3-8c86-370e2033bca9,BLND-MÉAI-7FE-PAR-1,,in-person payment,27.10,Saddiqabad - Saddiqabad Corner Grocery,mobile phone,FR90R8489055650539701833516,IT71G3698375823833596331036760,19151.28,,2087-04-06T22:54:25
e834f4b4-52b6-4ffc-a512-ef2b51eee597,EMP70161,BLND-MÉAI-7FE-PAR-1,transfer,2413.74,,,IT42G7549429823243335795049855,FR90R8489055650539701833516,21565.02,Salary payment Apr,2087-04-07T09:48:26
eeea3b3f-65bf-4b79-a0b4-3b1b688e0d2f,BLND-MÉAI-7FE-PAR-1,ACCTR56254,transfer,1422.91,,,FR90R8489055650539701833516,IT14A6829753453405712456838805,20142.11,Office furniture supplier payment,2087-04-07T15:11:00
e1e969f9-1a46-49f5-b8f2-e566f03999cf,SHPH-DNLA-7D2-LON-0,HOME80202,transfer,1040.33,,,IT21Z9432879852161103520385750,IT95L6319230532033137130893824,3301.46,Rent payment Apr - Appartamenti Italia,2087-04-07T16:45:56
91ae1cbb-06ed-4358-8d7d-dedda285b86b,BLND-MÉAI-7FE-PAR-1,ABIT44229,transfer,875.70,,,FR90R8489055650539701833516,IT98S1450308470404410827760394,19266.41,Rent payment Apr - Home Living Paris,2087-04-07T18:53:43
7ee5f86b-bc25-4d5b-adaa-47854a04441b,BLND-MÉAI-7FE-PAR-1,SRVVR83647,direct debit,99.04,,,FR90R8489055650539701833516,IT27P8231648578603245882518354,19167.37,Premium office software subscription,2087-04-08T07:29:42
c651ccda-80d7-420a-b8d7-4e9cc8e9f3fa,PTTR-JMSA-80C-CER-0,PAYNV96840,e-commerce,73.30,UrbanCart Marketplace,debit card,US81B6556270410726227697631,IT13Z2032382843542704310625369,13592.69,,2087-04-08T14:09:21
ea56ae1f-fd5b-44bb-aab5-3f67afd7ea2b,BLND-MÉAI-7FE-PAR-1,TRDWT19836,transfer,280.94,,,FR90R8489055650539701833516,IT91F5920380502110589544279971,18886.43,Donation,2087-04-08T15:00:33
48f6f781-ae6e-406e-8b0c-b6977f3e2bcf,DÖHN-GDUI-811-WIE-0,,withdrawal,50.48,Cornebarrieu - ATM Cornebarrieu Town Center,debit card,DE74X8794356022735306376013,,5885.75,,2087-04-08T18:05:26
a525b62f-468f-48f5-ae1d-bc74264f0e16,DÖHN-GDUI-811-WIE-0,,in-person payment,9.43,Wiesbaden - Wilhelmstrasse Coffee House,smartwatch,DE74X8794356022735306376013,,5876.32,,2087-04-08T18:11:06
fd3bdfef-57f2-4efb-bf0a-c1c749d9023a,DÖHN-GDUI-811-WIE-0,,withdrawal,100.23,Cornebarrieu - ATM Cornebarrieu Town Center,debit card,DE74X8794356022735306376013,,5776.09,,2087-04-08T18:30:42
d3d62c74-df63-4b9b-b628-6657c462cbfb,MSIE-BRNT-7D5-ARN-1,,withdrawal,249.99,Arnsberg - ATM Arnsberg Town Center,debit card,DE60P8383513020579134833709,,13657.15,,2087-04-08T23:18:34
61e14669-e5f8-4fd7-b9b9-a6147bcf20ad,SHPH-DNLA-7D2-LON-0,CMPSV33426,direct debit,240.95,,,GB14R4522140264953616778153,IT82D9889495711937846739798369,19607.30,Monthly private health insurance,2087-04-09T01:19:26
11b1bb0f-31ca-45d6-bc41-b3686c7df1ac,PTTR-JMSA-80C-CER-0,PAYNV96840,direct debit,37.12,,,US81B6556270410726227697631,IT13Z2032382843542704310625369,13555.57,Adobe Stock monthly fee,2087-04-09T03:11:56
ce571cfb-beaa-4e91-b6dd-4210ff7ad92d,SHPH-DNLA-7D2-LON-0,,withdrawal,249.64,London - ATM Kings Cross Station,debit card,GB14R4522140264953616778153,,19357.66,,2087-04-09T06:27:43
ffde7596-f0ff-48a0-9027-b5719769451f,BLND-MÉAI-7FE-PAR-1,RETQC49746,e-commerce,38.65,QuickCart Direct,debit card,FR90R8489055650539701833516,IT61O3901178947035553630917698,18847.78,,2087-04-09T12:44:37
591645b2-2210-481f-afc9-90131aa20415,SHPH-DNLA-7D2-LON-0,ORGPH51465,transfer,603.55,,,GB14R4522140264953616778153,IT96Z1210546032275904732083022,18754.11,Internet bill Apr,2087-04-09T19:15:05
84e6a720-aa0b-4ea0-9edf-190a2e2230ac,MBRT-JSÉP-811-TON-0,MKTRB58940,direct debit,33.15,,,FR31S2063414610415586638765,IT79M4815690198929313446792866,4920.34,Student gym membership fee,2087-04-10T07:30:47
2ca253c5-54f6-4e6c-8fe6-244504a13cf2,MSIE-BRNT-7D5-ARN-1,UTLCN76688,direct debit,145.40,,,DE60P8383513020579134833709,IT88X6742144908651730528682644,13511.75,Monthly private health insurance premium,2087-04-10T08:22:20
a6ef9ce7-4146-4f2e-9c52-fee3620299b3,SHPH-DNLA-7D2-LON-0,PAYMR41066,e-commerce,114.75,MarketNest Online,Google Pay,GB14R4522140264953616778153,IT87W7670991367149335134728559,18639.36,,2087-04-10T10:25:00
4651b3b0-1788-492a-8f5a-21a93a5eeae3,PTTR-JMSA-80C-CER-0,,in-person payment,68.93,Ceres - Ceres Main Street Bakery,debit card,US81B6556270410726227697631,IT18J7933762154955823022723043,13486.64,,2087-04-10T10:49:27
6c157a85-51c1-4f50-a9a2-b29ceb143850,SHPH-DNLA-7D2-LON-0,,withdrawal,300.49,London - ATM Kings Cross Station,debit card,GB14R4522140264953616778153,,18338.87,,2087-04-10T17:15:47
1a475ec1-053f-4cbe-a8bb-0e7bdf5ec33f,SPNC-SRAA-7F1-IND-0,,in-person payment,75.23,Indianapolis - Broad Ripple Coffee House,mobile phone,US86K4608896011535163593949,IT27H1254205246432002939675531,32846.05,,2087-04-10T17:31:33
534ce6fe-fc8d-407e-a701-4f5e01d7dc02,VSCN-MRAU-807-BRI-1,ACCRN66919,e-commerce,135.86,RenewalLink Services,debit card,IT65V4906447641554316582545,IT21U6175662608699478551193439,17365.66,,2087-04-10T21:15:20
13815f25-bd4b-4dc6-8a6a-8746b53351be,BRNT-JLTT-7D3-COR-0,MKTSW63188,direct debit,176.28,,,FR42B3507838827333356413981,IT72F6243226707670717618055938,10925.79,Private health insurance premium,2087-04-11T07:18:58
8b11722f-9b63-4682-aa40-7f536e2efcb1,SHPH-DNLA-7D2-LON-0,,withdrawal,250.42,London - ATM Kings Cross Station,debit card,IT21Z9432879852161103520385750,,3051.04,,2087-04-11T07:38:28
1b0de6d5-9865-4e17-a06e-b80ce41eca3a,VSCN-MRAU-807-BRI-1,PAYBR71571,direct debit,160.94,,,IT65V4906447641554316582545,IT70Y7422728358804216887296594,17204.72,Private health insurance monthly,2087-04-12T00:08:49
6d779c9d-4582-4e90-8e45-e52b5fba8529,BRNT-JLTT-7D3-COR-0,,in-person payment,29.15,Cornebarrieu - Cornebarrieu Village Bakery,smartwatch,FR42B3507838827333356413981,IT34Z8005051220532683576609108,10896.64,,2087-04-12T08:31:46
d7ca633e-c68e-4b03-8cb7-b3160c376631,MBRT-JSÉP-811-TON-0,COMSW47408,e-commerce,55.40,SwiftCart Depot,debit card,FR31S2063414610415586638765,IT54W9648367370598694335080895,4864.94,,2087-04-12T10:52:10
ec9d2918-4837-4ca4-88ad-72a0bc27076b,CHVN-GBRL-7CA-NAN-0,RENT29736,e-commerce,68.17,Stanza Agency,Google Pay,FR33E7587255626666556950495,IT38A7513683000549746417960030,11873.40,,2087-04-12T11:59:06
d2a8f9e7-ae5e-4ab5-9fa8-051b1d212aab,SPNC-SRAA-7F1-IND-0,,withdrawal,20.07,Indianapolis - ATM Downtown Meridian Plaza,debit card,US86K4608896011535163593949,,32825.98,,2087-04-12T13:07:03
e1cbe389-7794-4962-84ab-86ac5783a0b3,VSCN-MRAU-807-BRI-1,,withdrawal,49.69,Brindisi - ATM Brindisi Seafront,debit card,IT65V4906447641554316582545,,17155.03,,2087-04-12T17:57:49
be1a43aa-03e6-42a9-b7f8-e0dd97098e52,BRNT-JLTT-7D3-COR-0,,withdrawal,19.90,Cornebarrieu - ATM Cornebarrieu Town Center,debit card,FR42B3507838827333356413981,,10876.74,,2087-04-12T20:14:36
7f50a1c8-5f0c-4f96-b87e-c0834edf4a1c,PRKR-JLUI-7D4-AUR-0,,in-person payment,59.20,Aurora - Aurora Parkside Pizza,debit card,US73J9650405635383123411206,IT23C3981380171738988233914704,6477.10,,2087-04-13T08:32:45
3fd207ac-12aa-4250-a56e-7a3de1619911,DÖHN-GDUI-811-WIE-0,,withdrawal,100.32,Wiesbaden - ATM Wiesbaden City Center,debit card,DE74X8794356022735306376013,,5675.77,,2087-04-13T12:31:17
4c95ce3a-6e1d-4647-b22a-986a277e8d8b,SHPH-DNLA-7D2-LON-0,,withdrawal,50.01,London - ATM Kings Cross Station,debit card,GB14R4522140264953616778153,,18288.86,,2087-04-13T13:11:04
b8b89b8b-7ffb-4758-b66e-1cd1a03187b4,BRNT-JLTT-7D3-COR-0,,in-person payment,13.49,Cornebarrieu - Cornebarrieu Market and Cafe,debit card,FR42B3507838827333356413981,IT58M6215796126021839764536386,10863.25,,2087-04-13T13:30:36
ed3221b9-3b51-4fb2-ae61-4376819098fa,BLND-MÉAI-7FE-PAR-1,WEBSW46861,e-commerce,168.99,SwiftBasket Direct,debit card,FR90R8489055650539701833516,IT12L2060036130985829471100458,18678.79,,2087-04-13T14:17:25
48a6a189-4735-4166-8cda-4bb3c2575b07,VSCN-MRAU-807-BRI-1,,in-person payment,85.30,Brindisi - Brindisi Harbor Bistro,debit card,IT65V4906447641554316582545,IT48S1110598798443787863381067,17069.73,,2087-04-13T15:23:21
9c1f6d39-78bc-45f7-87ee-be38805f3e0b,SPNC-SRAA-7F1-IND-0,,in-person payment,47.89,Indianapolis - Monument Circle Deli,debit card,US86K4608896011535163593949,IT92X2627048221583939334548495,32778.09,,2087-04-13T16:06:17
c6ed27b0-25fc-40fb-8c96-f422efbe95f7,DÖHN-GDUI-811-WIE-0,,in-person payment,32.63,Wiesbaden - Castle View Cafe,Google Pay,DE74X8794356022735306376013,IT40J3137802786087101712805479,5643.14,,2087-04-13T17:08:36
c965f2db-5a9c-46e1-a6f1-d6d7b8f6a37e,BLND-MÉAI-7FE-PAR-1,,in-person payment,35.28,Paris - Left Bank Coffee House,debit card,FR90R8489055650539701833516,IT51Y5509295164043974776623443,18643.51,,2087-04-13T17:38:56
c7a3ff51-b9a5-43ae-af36-a32d227d7e1b,LDCK-SLVT-7F8-MUN-0,,in-person payment,156.67,Munich - English Garden Bakery,debit card,DE71D4674228693667840434176,IT44R2327617181516657763829833,57473.17,,2087-04-14T20:56:07
f4535872-1887-4f25-998a-190cbe05bc90,BLND-MÉAI-7FE-PAR-1,PAYCN82559,transfer,261.63,,,FR90R8489055650539701833516,IT36M6339377593524010795514433,18381.88,Consultant fee,2087-04-15T14:38:44
df3870f5-5cdd-4e93-8a31-b291b3479bf2,PRKR-JLUI-7D4-AUR-0,,in-person payment,50.70,Aurora - Aurora Market and Deli,debit card,US73J9650405635383123411206,IT46K1572193022391935095077598,6426.40,,2087-04-15T19:49:51
3b68322b-9846-4bce-88a8-2227efc58ed3,LDCK-SLVT-7F8-MUN-0,,in-person payment,101.55,Munich - Isar River Bistro,Google Pay,DE71D4674228693667840434176,IT44Z4607926344048407482138885,57371.62,,2087-04-15T20:23:42
4102049d-7340-4969-b017-3e912ae521a5,MSIE-BRNT-7D5-ARN-1,,withdrawal,199.66,Arnsberg - ATM Arnsberg Market Square,debit card,DE60P8383513020579134833709,,13312.09,,2087-04-15T23:10:04
d56aa2db-0fab-4b40-8501-cebe37e77f4c,DÖHN-GDUI-811-WIE-0,BILCY64752,direct debit,43.77,,,DE74X8794356022735306376013,IT32B4839502289984175577933503,5599.37,Gym membership monthly fee,2087-04-16T00:06:40
80181e0f-a14b-45a8-9836-fb2c5d2a7039,VSCN-MRAU-807-BRI-1,SRVRN33049,e-commerce,80.51,RenewFlow Payments,Google Pay,IT65V4906447641554316582545,IT19V1061736905233737473290356,16989.22,,2087-04-16T07:08:07
46e4e6d6-f923-466d-8401-256d2f24ac44,CHVN-GBRL-7CA-NAN-0,,in-person payment,41.77,Nantes - Loire Coffee House,smartwatch,FR33E7587255626666556950495,IT80U8425518822570297805841538,11831.63,,2087-04-16T13:19:05
d36956fa-e0e2-4f5b-89ff-e2fcfac40f8c,PTTR-JMSA-80C-CER-0,PAYNV96840,transfer,318.35,,,US81B6556270410726227697631,IT13Z2032382843542704310625369,13168.29,Invoice settlement,2087-04-16T15:11:47
c0b28cd5-5ee4-4f78-98de-5071ba766947,SHPH-DNLA-7D2-LON-0,,withdrawal,19.84,London - ATM Kings Cross Station,debit card,GB14R4522140264953616778153,,18269.02,,2087-04-16T19:31:24
3e9729c6-ccb8-46f3-b093-071fe46611f4,MBRT-JSÉP-811-TON-0,,in-person payment,28.85,Tonneins - Tonneins Riverside Cafe,mobile phone,FR31S2063414610415586638765,IT19V9697608109235050898464851,4836.09,,2087-04-16T19:52:35
8147d454-9c41-4cb0-aba2-3cf0fcb02443,PTTR-JMSA-80C-CER-0,PAYNV96840,e-commerce,108.29,UrbanCart Marketplace,PayPal,US81B6556270410726227697631,IT13Z2032382843542704310625369,13060.00,,2087-04-16T22:09:25
82399e2f-9dd3-4bb1-b68f-ea104fe86f25,VSCN-MRAU-807-BRI-1,SHPCR13015,direct debit,117.14,,,IT65V4906447641554316582545,IT83E4849547109309793855778521,16872.08,HR software monthly subscription,2087-04-17T00:58:32
65ecf633-e2b8-46b7-a3a3-e86f5dd72202,MBRT-JSÉP-811-TON-0,ENTDN96853,direct debit,52.05,,,FR31S2063414610415586638765,IT46C7141883953960930601577341,4784.04,Monthly student gym membership,2087-04-17T02:40:28
7f44360e-5053-447c-92a9-0aef3e6ea37e,CHVN-GBRL-7CA-NAN-0,,withdrawal,49.92,Nantes - ATM Nantes City Center,debit card,IT86D4741727185571444348371827,,393.40,,2087-04-17T07:27:25
8649012f-600c-45dd-831b-76de80403d17,BRNT-JLTT-7D3-COR-0,,withdrawal,49.71,Frattaminore - ATM Frattaminore Town Center,debit card,FR42B3507838827333356413981,,10813.54,,2087-04-17T08:06:35
5c6abf6e-8cb9-4617-970f-7442e5cbfa4f,CHVN-GBRL-7CA-NAN-0,,withdrawal,150.37,Nantes - ATM Nantes City Center,debit card,FR33E7587255626666556950495,,11681.26,,2087-04-17T16:23:07
08303941-0e2e-4bc8-b1e1-85c04ee28112,PRKR-JLUI-7D4-AUR-0,,withdrawal,200.43,Aurora - ATM Aurora Central Plaza,debit card,US73J9650405635383123411206,,6225.97,,2087-04-17T21:07:36
3e7884d0-08ab-492e-ada5-4756e710d211,DÖHN-GDUI-811-WIE-0,PAYLC49566,transfer,125.22,,,DE74X8794356022735306376013,IT15H9395923063491995396697488,5474.15,Electricity bill Apr,2087-04-18T10:28:29
1630dfd8-cde1-4acf-8c2f-060153890519,LDCK-SLVT-7F8-MUN-0,TRDMR80928,transfer,364.94,,,DE71D4674228693667840434176,IT92Z6900288202317834238098209,57006.68,Internet bill Apr,2087-04-18T10:56:59
1767b877-2b8a-4f98-8188-682d8a44aa1c,BLND-MÉAI-7FE-PAR-1,TRDLN30550,e-commerce,124.56,BrightCart Marketplace,Google Pay,FR90R8489055650539701833516,IT97H2845137603187374527174309,18257.32,,2087-04-18T12:32:34
03d259cc-5901-498e-98f4-5090ccb03d65,BRNT-JLTT-7D3-COR-0,,withdrawal,150.11,Frattaminore - ATM Frattaminore Town Center,debit card,FR42B3507838827333356413981,,10663.43,,2087-04-18T13:05:09
72c05617-574b-42cb-9028-152bf608d44d,BLND-MÉAI-7FE-PAR-1,PAYBR63697,e-commerce,127.87,BrightCart Online,debit card,FR90R8489055650539701833516,IT34B7515360070867210536084994,18129.45,,2087-04-18T13:13:39
cc16e259-0f21-45ff-8b37-c47c55e1d432,SPNC-SRAA-7F1-IND-0,SYSST10827,e-commerce,37.33,SteadyCharge Billing,PayPal,US86K4608896011535163593949,IT34Z8005051220532683576609108,32740.76,,2087-04-18T16:46:00
3dff0f13-3f38-4fab-a8ec-7d4911b616de,LDCK-SLVT-7F8-MUN-0,TRDSR28894,e-commerce,732.97,UrbanCart Marketplace,PayPal,DE71D4674228693667840434176,IT53Q6148477226793811390940649,56273.71,,2087-04-18T17:38:27
cffd3bd6-beee-4595-9c84-519516977ba0,CHVN-GBRL-7CA-NAN-0,ORGTL61231,e-commerce,107.69,Utility bill Apr,debit card,FR33E7587255626666556950495,IT47S2868152635233818445712789,11573.57,,2087-04-18T19:37:13
805979c8-3ff5-4f13-923b-7c42b3c8ec1a,SPNC-SRAA-7F1-IND-0,PAYNV47747,transfer,395.51,,,US86K4608896011535163593949,IT41A3277811033920323818017515,32345.25,Invoice settlement,2087-04-18T19:52:56
b81d5390-e386-469a-9ee6-c1da1fd68568,SHPH-DNLA-7D2-LON-0,,withdrawal,99.80,London - ATM Kings Cross Station,debit card,IT21Z9432879852161103520385750,,2951.24,,2087-04-18T23:54:49
4a3a7a37-761a-4933-ba74-0f7d9035703d,LDCK-SLVT-7F8-MUN-0,BILLP69267,direct debit,90.70,,,DE71D4674228693667840434176,IT63T5816722137482918528085332,56183.01,Portfolio management monthly fee,2087-04-19T03:54:34
1ab4a70b-4339-4bfc-a90a-6c56d3140344,BRNT-JLTT-7D3-COR-0,SUBRN50191,e-commerce,66.74,RenewLoop Payments,debit card,FR42B3507838827333356413981,IT86Y4101281710164412300201212,10596.69,,2087-04-19T14:03:49
3acad35d-b622-4f79-b8bb-fdc3953f0d6e,PTTR-JMSA-80C-CER-0,ENTSR39325,e-commerce,121.84,UrbanCart Marketplace,Google Pay,IT13C8326643960017377760846662,IT94R9085005336126633976499561,2790.62,,2087-04-19T18:41:15
26124d26-36ad-4da1-bb2c-9a33f8540e6f,BRNT-JLTT-7D3-COR-0,,in-person payment,45.39,Cornebarrieu - Cornebarrieu Village Cafe,Google Pay,FR42B3507838827333356413981,IT55F6285872461528574119400043,10551.30,,2087-04-20T10:02:20
feaed66e-6537-4c43-a883-fb010224847d,MSIE-BRNT-7D5-ARN-1,,in-person payment,32.47,Arnsberg - Riverside Bakery Arnsberg,mobile phone,DE60P8383513020579134833709,IT71H7806435437325542592122978,13279.62,,2087-04-20T12:34:23
5b26c514-7998-4ada-9094-7aece891bbe3,VSCN-MRAU-807-BRI-1,,withdrawal,199.84,Brindisi - ATM Brindisi Waterfront,debit card,IT65V4906447641554316582545,,16672.24,,2087-04-20T16:50:34
59e45c4b-0b5d-4607-8540-1aa4f54181f7,PRKR-JLUI-7D4-AUR-0,,in-person payment,10.54,Aurora - Aurora Main Street Grill,debit card,US73J9650405635383123411206,IT63T5816722137482918528085332,6215.43,,2087-04-20T18:19:25
1af183ae-ada8-442b-8c9b-c9422ca65ce2,LDCK-SLVT-7F8-MUN-0,COMCR50225,e-commerce,67.36,CartWave Retail,PayPal,DE71D4674228693667840434176,IT97Y9985703778733561093547971,56115.65,,2087-04-20T19:33:42
30eb8adb-9abc-4051-a9b0-e8e4a473a3de,VSCN-MRAU-807-BRI-1,ENTSP89958,transfer,327.54,,,IT90D7642762648820975493924586,IT13C1900063760395387461574762,6582.98,Supplier payment,2087-04-21T09:36:05
91ade910-bbdc-4b49-82b5-4ad89c7020be,SPNC-SRAA-7F1-IND-0,TRDSV52147,transfer,462.25,,,US86K4608896011535163593949,IT62J6384236784704268358679766,31883.00,Consultant fee,2087-04-21T10:21:57
b29ba382-7c90-47b9-a11a-f45ad17d6d26,SHPH-DNLA-7D2-LON-0,,in-person payment,29.15,London - Kings Cross Bookshop,Google Pay,GB14R4522140264953616778153,IT33Y7204447369010961485363026,18239.87,,2087-04-21T11:00:47
5d66a878-2fc3-4902-ab10-5acf1c5f6b78,PRKR-JLUI-7D4-AUR-0,,withdrawal,150.26,Aurora - ATM Aurora Central Plaza,debit card,US73J9650405635383123411206,,6065.17,,2087-04-21T16:05:53
61392c0c-0fda-4945-b703-4df53cd22e00,CHVN-GBRL-7CA-NAN-0,,withdrawal,150.35,Nantes - ATM Nantes City Center,debit card,FR33E7587255626666556950495,,11423.22,,2087-04-21T16:10:38
27d20d5c-7f2c-4d5a-a94a-f7939b0b872a,SPNC-SRAA-7F1-IND-0,VNDMR48901,e-commerce,209.50,Emergency fund transfer,debit card,US86K4608896011535163593949,IT96P1079091092040939056057951,31673.50,,2087-04-21T16:54:58
0df0b356-885b-4c67-bcd2-456e67addf87,SPNC-SRAA-7F1-IND-0,TRDSV52147,transfer,429.68,,,US86K4608896011535163593949,IT62J6384236784704268358679766,31243.82,Utility bill Apr,2087-04-22T12:56:04
da6c06bc-bb18-43fc-871d-dd28d6dd50d4,MSIE-BRNT-7D5-ARN-1,ABIT44229,transfer,130.72,,,DE60P8383513020579134833709,IT98S1450308470404410827760394,13148.90,Dental treatment payment,2087-04-22T17:30:02
694a599d-f933-42b1-98fb-c6e694a46dc7,BLND-MÉAI-7FE-PAR-1,SYSCY55066,direct debit,96.84,,,FR90R8489055650539701833516,IT78P3179406246163258190862158,18032.61,Professional association annual fee,2087-04-23T08:30:37
e1e0e937-43e6-4362-b687-4974b7f3047a,PTTR-JMSA-80C-CER-0,,in-person payment,101.34,Ceres - Ceres Main Street Diner,Google Pay,IT13C8326643960017377760846662,IT73A4803219555632448820573447,2689.28,,2087-04-23T08:57:22
9e3bfa00-8d90-4fcc-b64e-893f901df8b1,CHVN-GBRL-7CA-NAN-0,VNDSR71762,transfer,103.60,,,FR33E7587255626666556950495,IT67G3761931596833930523822266,11319.62,Service payment,2087-04-23T09:50:47
e580b8cd-5951-482b-96f0-af2ae4c77752,MSIE-BRNT-7D5-ARN-1,,withdrawal,49.82,Arnsberg - ATM Arnsberg Market Square,debit card,DE60P8383513020579134833709,,13099.08,,2087-04-23T17:49:39
5e5510d0-c6e5-4e8e-8d69-093fe32ef9f1,SHPH-DNLA-7D2-LON-0,,withdrawal,150.38,London - ATM Kings Cross Station,debit card,GB14R4522140264953616778153,,18089.49,,2087-04-23T22:52:57
139c41f5-9745-4f57-8404-22a62f39e241,CHVN-GBRL-7CA-NAN-0,,in-person payment,45.21,Nantes - Loire River Bakery,mobile phone,FR33E7587255626666556950495,IT78P3179406246163258190862158,11274.41,,2087-04-24T10:18:53
42dfc7c3-53c1-48d2-935e-683e5a4a4502,CHVN-GBRL-7CA-NAN-0,ORGTL61231,transfer,339.65,,,FR33E7587255626666556950495,IT47S2868152635233818445712789,10934.76,Utility bill Apr,2087-04-24T10:57:19
d18b5672-97d6-49a0-ad97-011584e64842,SHPH-DNLA-7D2-LON-0,,in-person payment,3.94,London - Kings Cross Coffee House,smartwatch,GB14R4522140264953616778153,,18085.55,,2087-04-24T15:35:36
d82e14e6-e940-463b-80be-a81ca496cacb,SHPH-DNLA-7D2-LON-0,,withdrawal,150.42,Indianapolis - ATM Indianapolis Market Square,debit card,GB14R4522140264953616778153,,17935.13,,2087-04-24T15:38:14
edcc7ce4-893c-4187-b004-34971149afd4,SHPH-DNLA-7D2-LON-0,,withdrawal,150.02,Indianapolis - ATM Monument Circle,debit card,GB14R4522140264953616778153,,17785.11,,2087-04-24T15:52:52
edeb00b3-bee2-47c3-b393-38881aa407b5,MSIE-BRNT-7D5-ARN-1,CMPNT52283,transfer,397.12,,,DE60P8383513020579134833709,IT66H8295967990222677250781926,12701.96,Internet bill Apr,2087-04-24T16:52:24
2dc8c773-230e-4a29-a2a0-baa33973789a,DÖHN-GDUI-811-WIE-0,,in-person payment,6.21,Wiesbaden - Riverside Wine Bar,mobile phone,DE74X8794356022735306376013,IT33Y7204447369010961485363026,5467.94,,2087-04-24T22:41:10
111d207b-6360-4043-8293-fdbadf5f1040,DÖHN-GDUI-811-WIE-0,,in-person payment,7.58,Wiesbaden - Taunus Coffee House,debit card,DE74X8794356022735306376013,IT17R5028233355880136289106767,5460.36,,2087-04-24T22:56:17
54e4a400-554d-45ab-8046-020d09d8db2a,PRKR-JLUI-7D4-AUR-0,,in-person payment,9.66,Aurora - Aurora Parkside Cafe,mobile phone,US73J9650405635383123411206,IT51Y5509295164043974776623443,6055.51,,2087-04-25T11:11:35
940f2964-4ce9-4931-9bb2-dddf1c7efc85,DÖHN-GDUI-811-WIE-0,TRDSR60422,e-commerce,63.71,UrbanCart Marketplace,PayPal,DE74X8794356022735306376013,IT29T2351879148844193054738252,5396.65,,2087-04-25T18:29:22
d95f72c8-a77d-41f3-95f3-bfee0053c2de,PTTR-JMSA-80C-CER-0,,withdrawal,300.28,Ceres - ATM Ceres Main Square,debit card,US81B6556270410726227697631,,12759.72,,2087-04-25T19:21:01
770bdbd8-f1e4-4e4b-a847-485a0d22ae2c,CHVN-GBRL-7CA-NAN-0,,withdrawal,200.33,Nantes - ATM Nantes Cathedral Square,debit card,FR33E7587255626666556950495,,10734.43,,2087-04-25T21:06:17
2db9e266-e805-42ad-8a3f-74a28a3de8b4,SHPH-DNLA-7D2-LON-0,,withdrawal,99.80,London - ATM Kings Cross Station,debit card,GB14R4522140264953616778153,,17685.31,,2087-04-26T07:22:00
d2d9d0e9-b884-4e41-89a1-02b761b1b48e,MSIE-BRNT-7D5-ARN-1,,in-person payment,53.50,Arnsberg - Sauerland Coffee House,mobile phone,DE60P8383513020579134833709,IT29X4488469613461528163271709,12648.46,,2087-04-26T08:36:41
